timestamp,asset_id,best_bid,best_ask,mid_price,microprice,edge,spread,imbalance,depth
1781671168.3074815,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781671168.3090255,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781671168.3112712,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671168.3128235,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781671168.3132055,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781671168.3135877,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671168.3139782,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671168.3145518,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781671168.3149085,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3904587924195680916703393565,-0.0000412075804319083296606435,0.003,0.4862641398560305567797855149,680.7
1781671168.315201,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781671168.315483,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6095412075804319083296606435,0.0000412075804319083296606435,0.003,0.5137358601439694432202144851,680.7
1781671173.3253982,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671173.3269966,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781671173.3285139,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781671173.3293548,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671173.3302577,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781671173.3306122,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781671173.3309507,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671173.331297,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671173.331632,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781671173.3319747,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3904587924195680916703393565,-0.0000412075804319083296606435,0.003,0.4862641398560305567797855149,680.7
1781671173.3322601,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781671173.3325253,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6095412075804319083296606435,0.0000412075804319083296606435,0.003,0.5137358601439694432202144851,680.7
1781671178.3459764,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671178.3477466,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781671178.349403,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781671178.3512626,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671178.3538804,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781671178.355341,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781671178.357063,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671178.3585658,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671178.3598366,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781671178.3614244,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3904587924195680916703393565,-0.0000412075804319083296606435,0.003,0.4862641398560305567797855149,680.7
1781671178.3626056,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781671178.3637242,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6095412075804319083296606435,0.0000412075804319083296606435,0.003,0.5137358601439694432202144851,680.7
1781671183.3856986,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671183.3876708,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781671183.3894897,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781671183.3907664,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671183.3913682,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781671183.3917253,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781671183.3920822,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671183.392406,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671183.392665,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781671183.3931005,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3904587924195680916703393565,-0.0000412075804319083296606435,0.003,0.4862641398560305567797855149,680.7
1781671183.3934493,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781671183.3937519,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6095412075804319083296606435,0.0000412075804319083296606435,0.003,0.5137358601439694432202144851,680.7
1781671188.4157672,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671188.417472,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781671188.4189496,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781671188.420419,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671188.421184,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781671188.4217026,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781671188.4220202,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671188.4223971,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671188.4227824,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781671188.423145,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3904587924195680916703393565,-0.0000412075804319083296606435,0.003,0.4862641398560305567797855149,680.7
1781671188.423476,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781671188.4239461,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6095412075804319083296606435,0.0000412075804319083296606435,0.003,0.5137358601439694432202144851,680.7
1781671193.4283688,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671193.4298677,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781671193.431168,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781671193.4338367,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671193.4363277,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781671193.4376838,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781671193.4391618,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671193.4406004,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671193.4421244,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781671193.4436033,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3904587924195680916703393565,-0.0000412075804319083296606435,0.003,0.4862641398560305567797855149,680.7
1781671193.4448242,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781671193.4459188,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6095412075804319083296606435,0.0000412075804319083296606435,0.003,0.5137358601439694432202144851,680.7
1781671198.4651606,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
